"adm4_pcode","adm4_en","adm3_en","adm2_en","adm1_en","year","date","uuid.x","freq.x","atm_count","atm_nearest","bank_count","bank_nearest","college_count","college_nearest","community_centre_count","community_centre_nearest","convenience_count","convenience_nearest","fire_station_count","fire_station_nearest","kindergarten_count","kindergarten_nearest","lighthouse_count","lighthouse_nearest","market_place_count","market_place_nearest","park_count","park_nearest","police_count","police_nearest","school_count","school_nearest","shelter_count","shelter_nearest","supermarket_count","supermarket_nearest","telephone_count","telephone_nearest","town_hall_count","town_hall_nearest","university_count","university_nearest","uuid.y","freq.y","clinic_count","clinic_nearest","dentist_count","dentist_nearest","doctors_count","doctors_nearest","hospital_count","hospital_nearest","optician_count","optician_nearest","pharmacy_count","pharmacy_nearest","uuid.x.1","freq.x.1","drinking_water_count","drinking_water_nearest","water_mill_count","water_mill_nearest","water_tower_count","water_tower_nearest","water_works_count","water_works_nearest","water_well_count","water_well_nearest","sanitary_dump_station_count","sanitary_dump_station_nearest","toilet_count","toilet_nearest","recycling_count","waste_basket_count","waste_basket_nearest","wastewater_plant_count","wastewater_plant_nearest","waste_transfer_station_count","waste_transfer_station_nearest","uuid.y.1","freq.y.1","poi_count","uuid","freq","osm_wetland_nearest","osm_reservoir_nearest","osm_water_nearest","osm_riverbank_nearest","osm_dock_nearest","osm_river_nearest","osm_stream_nearest","osm_canal_nearest","osm_drain_nearest","tave_avg","tmin_avg","tmax_avg","heat_index_avg","no2_avg","co_avg","so2_avg","o3_avg","pm10_avg","pm25_avg","brgy_healthcenter_pop_reached_pct_5min","brgy_healthcenter_pop_reached_pct_15min","brgy_healthcenter_pop_reached_pct_30min","hospital_pop_reached_pct_5min","hospital_pop_reached_pct_15min","hospital_pop_reached_pct_30min","rhu_pop_reached_pct_5min","rhu_pop_reached_pct_15min","rhu_pop_reached_pct_30min"
"PH097332075","Santa Catalina","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001E1B","Y",0,7.32894972046749,0,181.875045027227,0,205.369112787245,0,1001.87924054036,0,543.118817930619,1,0,0,568.970890844522,0,802.577114088395,0,1988.61116443599,0,4844.36764924607,0,357.574459003064,17,0,0,10000,0,383.733603655171,0,10000,0,760.131879426063,0,418.228745805655,"OSMPH001E1B","Y",0,10000,0,625.613768816047,1,0,30,0,0,10000,0,31.2126657595508,"OSMPS001CEB","Y",0,10000,0,10000,1,0,0,1267.83864894391,0,443.447643784766,0,10000,0,505.873038338715,0,0,10000,0,432.181290441724,0,10000,"OSMPT001E1B","Y",52,"OSMWB001AAC","Y",6.0337883080427,10000,559.624996411183,3144.85275295694,10000,661.118360651276,2932.30797010357,2890.13473574418,612.380631311297,26.4555616438356,25.2009863013699,27.9559178082192,28.6823835616438,0.173369863013699,0.0710158469945355,0.126420765027322,29.7760928961749,33.6158904109589,23.3033150684932,94.65,95.68,95.68,90.77,95.68,95.68,95.68,95.68,95.68
"PH097332076","Santa Maria","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001CE8","Y",2,0,0,17.6603817238136,0,614.859398773515,1,0,0,12.7865808565741,1,0,1,0,0,2103.99498121153,2,0,0,1505.18213429156,1,0,12,0,0,10000,3,0,0,10000,1,0,0,782.638210450694,"OSMPH001CE8","Y",0,10000,0,27.1964647993445,0,1543.46265182409,1,0,0,10000,5,0,"OSMPS001E15","Y",0,10000,0,10000,0,1741.26667375519,2,0,1,0,0,10000,0,592.888819483123,0,0,10000,0,807.645375043658,0,10000,"OSMPT001CE8","Y",66,"OSMWB001979","Y",2315.73537895852,10000,0,600.236824259893,10000,0,608.699445914536,3441.07731864726,0,26.4555616438356,25.2009863013699,27.9559178082192,28.6823835616438,0.173315068493151,0.0710726775956284,0.12603825136612,29.7759836065574,33.5243561643836,23.2392602739726,17.3,100,100,33.64,100,100,29.25,100,100
"PH097332077","Santo Niño","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001E1F","Y",0,72.4816879915751,0,160.050353364679,0,972.607134470306,0,1769.0019561817,0,434.278219552287,0,1664.02522206979,0,1304.05666880476,0,708.220567567479,0,1960.24528521387,0,4483.3205763558,0,726.594153310056,1,0,0,10000,0,478.79742879054,0,10000,0,203.297850950554,0,402.192913479613,"OSMPH001E1F","Y",0,10000,0,475.008689825237,0,421.865195543338,0,767.717711958851,0,10000,0,326.746160048612,"OSMPS001CEF","Y",0,10000,0,10000,0,799.304121063079,0,1202.1070974269,0,1263.89042196297,0,10000,0,631.94136359187,0,0,10000,0,1099.32069254496,0,10000,"OSMPT001E1F","Y",5,"OSMWB001AB0","Y",2176.01388560774,10000,751.889623951179,1854.25863829321,10000,286.139943745129,1901.37072515857,4610.69310417927,219.680789389586,26.4555616438356,25.2009863013699,27.9559178082192,28.6823835616438,0.173205479452055,0.0711270491803279,0.125901639344262,29.7696174863388,33.3890684931507,23.1441369863014,100,100,100,100,100,100,100,100,100
"PH097332078","Sibulao (Caruan)","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001EAF","Y",0,10000,0,10000,0,10000,0,10000,0,3633.16360328833,0,10000,0,10000,0,10000,0,10000,0,10000,0,3727.87203898189,17,0,0,10000,0,10000,0,10000,0,10000,0,10000,"OSMPH001EAF","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,"OSMPS001C89","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,0,10000,0,10000,0,10000,"OSMPT001EAF","Y",17,"OSMWB001B40","Y",10000,10000,2903.73289117879,4362.55944829546,10000,0,34.2525132581379,10000,10000,26.7301643835616,25.7089863013699,27.7732054794521,29.0965753424658,0.262,0.0717868852459016,0.124043715846995,29.8652732240437,53.1609315068493,37.0185479452055,5.26,20.84,59.48,0,0,0,0,0,18.18
"PH097332079","Sinubung","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001E18","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,7933.81481157025,0,10000,0,10000,0,10000,12,0,0,10000,0,10000,0,10000,0,10000,0,10000,"OSMPH001E18","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,"OSMPS001CE9","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,0,10000,0,10000,0,10000,"OSMPT001E18","Y",12,"OSMWB001AA9","Y",10000,10000,7008.95054105104,4.06491309333944,10000,0,0,10000,10000,26.4555616438356,25.2009863013699,27.9559178082192,28.6823835616438,0.173232876712329,0.0712530054644809,0.125382513661202,29.7351366120219,33.3880821917808,23.1455068493151,62.27,77.28,89.81,0,0,0,0,8.46,85.96
"PH097332080","Sinunoc","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001C45","Y",0,4310.65129948449,0,6490.6140714944,0,6894.24555248416,0,2870.38052748098,0,2575.92572017,0,6187.00478570857,0,5800.31487704244,0,5539.61705905122,0,5786.34944209057,0,5524.66123610318,0,963.893768612971,28,0,0,10000,0,3208.48324427931,0,10000,0,5948.84072083564,0,5014.98666193445,"OSMPH001C45","Y",0,10000,0,6772.27020552507,0,6808.76821145667,0,5605.44876938438,0,10000,0,3400.03909946236,"OSMPS001D73","Y",0,10000,0,10000,0,7109.05564999266,0,5200.21152445522,0,6583.68440603122,0,10000,0,5605.60002990196,0,0,10000,0,7096.39314407981,0,10000,"OSMPT001C45","Y",29,"OSMWB0018D6","Y",7512.25412593533,10000,0,3958.92009839972,10000,0,0,10000,2900.04613107669,26.4555616438356,25.2009863013699,27.9559178082192,28.6823835616438,0.173123287671233,0.0713008196721311,0.125,29.7251639344262,33.3530410958904,23.122602739726,80.37,100,100,0,28.71,100,0,97.39,100
"PH097332081","Tagasilay","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001EB4","Y",0,10000,0,10000,0,10000,0,10000,0,6536.96863197717,0,10000,0,10000,0,10000,0,10000,0,10000,0,6639.00552034434,9,0,0,10000,0,10000,0,10000,0,10000,0,10000,"OSMPH001EB4","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,"OSMPS001CA8","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,0,10000,0,10000,0,10000,"OSMPT001EB4","Y",9,"OSMWB001B45","Y",10000,10000,3564.95345350199,4222.14414532411,10000,0,0,8456.94348153601,10000,26.7301643835616,25.7089863013699,27.7732054794521,29.0965753424658,0.261534246575342,0.0722592896174863,0.128551912568306,29.8216393442623,53.0386301369863,36.9381643835616,46.22,62.76,84.91,0,0,0,0,8.94,76.38
"PH097332082","Taguiti","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001EAC","Y",0,10000,0,10000,0,10000,0,10000,0,5495.32608405059,0,10000,0,10000,0,10000,0,10000,0,10000,0,5586.36228512636,4,0,0,10000,0,10000,0,10000,0,10000,0,10000,"OSMPH001EAC","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,"OSMPS001C69","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,0,10000,0,10000,0,10000,"OSMPT001EAC","Y",4,"OSMWB001B3D","Y",10000,10000,1685.83375196698,1728.69199981976,10000,0,1743.20824668106,9447.4525508449,10000,26.7301643835616,25.7089863013699,27.7732054794521,29.0965753424658,0.261342465753425,0.0723092896174863,0.128469945355191,29.8095355191257,53.0007945205479,36.9133424657534,7.66,17.36,30.97,0,0,0,0,5.67,24.04
"PH097332083","Talabaan","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001CF4","Y",0,5891.72030027795,0,7679.409233258,0,8338.99941593721,0,8781.36471813472,0,1907.60201257142,0,7661.97535152597,0,8336.42119727922,0,10000,0,2314.40675674254,0,9261.57435111169,0,2761.54928395874,6,0,0,10000,0,6268.50662680637,0,10000,0,8200.07736980848,0,10000,"OSMPH001CF4","Y",0,10000,0,2137.69318389136,0,9772.3983313157,0,2803.2709063898,0,10000,0,2336.79082732822,"OSMPS001E21","Y",0,10000,0,10000,0,2154.84232065016,0,9519.48859819886,0,3438.73190244398,0,10000,0,3294.06106548305,0,0,10000,0,9384.3171355543,0,10000,"OSMPT001CF4","Y",6,"OSMWB001985","Y",2245.76175858498,10000,2628.56240792138,1641.14819497189,10000,343.787956289946,223.565305933434,436.879342963592,9731.00064739362,26.8842739726027,25.9,27.8200821917808,29.3970410958904,0.260931506849315,0.0714939890710383,0.124699453551913,29.8479781420765,52.9128493150685,36.8557808219178,45.01,84.67,96.51,0,0.89,89.44,0,67.95,91.32
"PH097332084","Talisayan","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001CF8","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,21,0,0,10000,0,10000,0,10000,0,10000,0,10000,"OSMPH001CF8","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,"OSMPS001E69","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,0,10000,0,10000,0,10000,"OSMPT001CF8","Y",31,"OSMWB001989","Y",10000,10000,8281.29166486629,0,10000,0,0,10000,10000,26.4555616438356,25.2009863013699,27.9559178082192,28.6823835616438,0.172712328767123,0.071568306010929,0.124590163934426,29.6959836065574,33.266904109589,23.0754246575342,70.5,100,100,0,0,0,0,92.31,100
"PH097332085","Talon-talon","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001CF1","Y",0,1322.21852522886,0,1859.55928672886,0,815.526583378358,0,1571.62754813755,0,2113.63330110544,0,782.136936758495,0,889.919518193776,0,2573.3200840596,0,2621.7465923543,0,5210.90190022255,0,796.967331620596,22,0,0,10000,0,610.11108139096,0,10000,0,785.460758976657,0,2276.59211660783,"OSMPH001CF1","Y",0,10000,0,2155.53411914998,0,1918.75635011104,0,1723.19498423246,0,10000,0,512.535785758109,"OSMPS001E1E","Y",0,10000,0,10000,0,1941.10245903253,0,2376.78801500406,0,1702.82430803096,0,10000,0,2274.62578622843,0,0,10000,0,1761.91550656906,0,10000,"OSMPT001CF1","Y",24,"OSMWB001982","Y",0,10000,1150.69107151382,986.047804302482,10000,439.4234338953,0,820.170869388606,2477.964319486,26.67,25.5504383561644,27.8880273972603,29.0397534246575,0.216712328767123,0.0716420765027322,0.124262295081967,29.770956284153,43.0375068493151,29.9338356164384,3.81,54.64,69.98,0,22.32,69.48,36.68,55.45,70.08
"PH097332086","Taluksangay","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001EAD","Y",0,7926.5448947014,0,9390.40756725114,0,9994.52765046255,0,10000,0,3596.9975694004,0,9360.02736785026,0,10000,0,10000,0,4320.1277864889,0,10000,0,4781.8554823438,5,0,0,10000,0,8082.85766059344,0,10000,0,9857.97272731096,0,10000,"OSMPH001EAD","Y",0,10000,0,4095.70373425556,0,10000,0,4776.70705765657,0,10000,0,4339.77579896941,"OSMPS001C6A","Y",0,10000,0,10000,0,3658.89445461409,0,10000,0,5379.75721429472,0,10000,0,5260.02994668296,0,0,10000,0,10000,0,10000,"OSMPT001EAD","Y",6,"OSMWB001B3E","Y",3803.59511132505,10000,4325.35164200923,3251.35780138666,10000,2292.94048561109,2289.22098267811,2385.78844059383,10000,26.8842739726027,25.9,27.8200821917808,29.3970410958904,0.260438356164384,0.0717142076502732,0.124262295081967,29.8425956284153,52.7845753424658,36.7742739726027,89.47,95.19,100,0,0,100,0,56.81,100
"PH097332087","Tetuan","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001CF5","Y",3,0,3,0,3,0,1,0,0,375.320519220923,1,0,3,0,0,1153.40798349357,0,28.4824096549666,0,2345.0228663897,1,0,33,0,0,10000,0,60.5508373052163,0,10000,1,0,0,427.087774611268,"OSMPH001CF5","Y",0,10000,1,0,0,467.232912859934,2,0,0,10000,6,0,"OSMPS001E22","Y",0,10000,0,10000,0,540.797810456663,0,248.918900282672,0,171.50251599915,0,10000,0,358.548455690658,0,0,10000,1,0,0,10000,"OSMPT001CF5","Y",90,"OSMWB001986","Y",593.689850424335,10000,1050.09368115439,2772.31201133862,10000,0,1832.64316499447,1797.11610349947,636.843045560237,26.4555616438356,25.2009863013699,27.9559178082192,28.6823835616438,0.172575342465753,0.0717863387978142,0.124344262295082,29.6918852459016,33.2218630136986,23.0462739726027,10.26,100,100,63.41,100,100,89.14,100,100
"PH097332088","Tictapul","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001EA6","Y",0,10000,0,10000,0,10000,0,10000,0,3128.1215038295,0,10000,0,10000,0,10000,0,10000,0,10000,0,3026.18302148386,26,0,0,10000,0,10000,0,10000,0,10000,0,10000,"OSMPH001EA6","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,"OSMPS001C63","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,0,10000,0,10000,0,10000,"OSMPT001EA6","Y",27,"OSMWB001B37","Y",10000,10000,3697.32938263062,740.406658559427,10000,0,1476.24981912305,2676.69809764346,10000,27.1802191780822,25.3543561643836,29.3640273972603,30.1732054794521,0.260054794520548,0.0727215846994536,0.12879781420765,29.89,52.5557534246575,36.6121643835616,15.61,22.94,33.47,0,0,0,0,19.82,30.22
"PH097332089","Tigbalabag","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001CEC","Y",0,10000,0,10000,0,10000,0,10000,0,3419.670239459,0,10000,0,10000,0,10000,0,10000,0,10000,0,3512.99438812358,7,0,0,10000,0,10000,0,10000,0,10000,0,10000,"OSMPH001CEC","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,"OSMPS001E19","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,0,10000,0,10000,0,10000,"OSMPT001CEC","Y",7,"OSMWB00197D","Y",10000,10000,150.175870617895,488.708873211951,10000,0,387.107138580658,10000,10000,26.7301643835616,25.7089863013699,27.7732054794521,29.0965753424658,0.259698630136986,0.0727357923497268,0.128770491803279,29.7939344262295,52.522301369863,36.5878904109589,37.14,45.66,68.78,0,0,0,0,39.52,60.85
"PH097332090","Tigtabon","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001C43","Y",0,6917.69399372225,0,6487.88986085989,0,6407.02937739104,0,7160.5547990477,0,7294.11806876506,0,6212.16631538138,0,6463.38056602286,0,7202.29501752858,0,8010.70401603046,0,10000,0,6396.91515774222,2,0,0,10000,0,5120.71763723752,0,10000,0,6385.41143272793,0,7301.86171701467,"OSMPH001C43","Y",0,10000,0,7307.26126402627,0,6743.61513614513,0,6569.81201036401,0,10000,0,5442.62994394672,"OSMPS001D71","Y",0,10000,0,10000,0,6709.74954967338,0,7919.68328149851,0,6333.70298042309,0,10000,0,7152.25991918395,0,0,10000,0,7146.79992592273,0,10000,"OSMPT001C43","Y",2,"OSMWB0018D4","Y",1313.49597018214,10000,2680.26544525231,2818.77486939589,10000,2797.31175274839,4349.31159108701,5549.46162427741,7404.21612873321,26.8842739726027,25.9,27.8200821917808,29.3970410958904,0.259753424657534,0.0718642076502732,0.124754098360656,29.8415300546448,52.4789315068493,36.5565205479452,0,0,0,0,0,0,0,0,0
"PH097332091","Tolosa","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001D92","Y",0,2882.45384568928,0,8775.53242447002,0,10000,0,8049.14862098854,0,5269.89756296639,0,9064.03331061696,0,9823.19594744959,0,10000,0,5444.22245690705,0,7563.10684966243,0,5338.02067149373,19,0,0,10000,0,6840.53752761306,0,10000,0,9549.95908361084,0,10000,"OSMPH001D92","Y",0,10000,0,5342.74880341002,0,10000,0,4695.03421142798,0,10000,0,5271.77477521285,"OSMPS001C2B","Y",0,10000,0,10000,0,5051.06996672092,0,10000,0,4338.68979892808,0,10000,0,5887.71947282333,0,0,10000,0,10000,0,10000,"OSMPT001D92","Y",21,"OSMWB001A23","Y",7350.11668742249,10000,4393.88426327556,8538.91204266027,10000,0,0,5545.37278539971,9786.66682064269,26.67,25.5504383561644,27.8880273972603,29.0397534246575,0.216,0.0718754098360656,0.126612021857924,29.7654098360656,42.7792876712329,29.7497260273973,13.63,36.17,64.25,0,0,10.12,0,0,15.99
"PH097332092","Tugbungan","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001C48","Y",0,805.488505910763,0,1169.87106092632,0,424.351065031822,0,1055.45891614988,0,1200.3558427957,0,316.45475870914,0,536.402530628454,0,2740.25297210859,0,1939.7845373598,0,4222.00986411716,0,315.858168122686,12,0,0,10000,1,0,0,10000,0,308.0922802492,0,2123.77174571213,"OSMPH001C48","Y",0,10000,0,1635.85098162415,0,1889.01700390881,0,1265.4133805746,0,10000,1,0,"OSMPS001D76","Y",0,10000,0,10000,0,1293.49773980379,0,1896.41517223707,0,1117.76423871296,0,10000,0,1960.77516886396,0,0,10000,0,1487.62405798433,0,10000,"OSMPT001C48","Y",16,"OSMWB0018D9","Y",725.994815502708,10000,1510.33153786596,1101.01944536042,10000,0,0.0440238143456041,0,2267.06648455762,26.4555616438356,25.2009863013699,27.9559178082192,28.6823835616438,0.172383561643836,0.0718849726775956,0.127349726775956,29.6892349726776,33.0506301369863,22.9237808219178,80.97,100,100,0,90.41,100,18.63,100,100
"PH097332093","Tulungatung","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001BCB","Y",0,10000,0,10000,0,10000,0,9452.59259393858,0,8432.58040870515,0,10000,0,10000,0,10000,0,10000,0,10000,0,7655.77963644273,14,0,0,10000,0,9735.24536709352,0,10000,0,10000,0,10000,"OSMPH001BCB","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,9897.32025352402,"OSMPS001DD5","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,0,10000,0,10000,0,10000,"OSMPT001BCB","Y",15,"OSMWB00185C","Y",10000,10000,6497.75179592142,3611.61695192044,10000,0,399.031633478101,10000,9022.59821030062,26.4555616438356,25.2009863013699,27.9559178082192,28.6823835616438,0.172547945205479,0.0719180327868852,0.127950819672131,29.6881420765027,33.1109589041096,22.9663561643836,64.94,96.33,97.86,0,0,1.84,16.74,90.71,97.09
"PH097332094","Tumaga","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001E21","Y",0,183.563779908577,2,0,0,696.112606712009,0,407.416297576783,0,257.968993406646,0,217.849294448933,0,479.101829937653,0,2903.9955659043,0,257.734443182401,0,658.818336755862,0,464.673022312056,14,0,0,10000,0,212.259739861781,0,10000,0,221.763950459749,0,2042.53600026845,"OSMPH001E21","Y",0,10000,0,596.785692210101,0,2228.28924292908,0,229.259330335428,0,10000,0,255.856922871586,"OSMPS001CF1","Y",0,10000,0,10000,0,529.009171957601,0,805.632430066334,0,451.51765682649,0,10000,0,403.099502892966,0,0,10000,0,1331.1707035369,0,10000,"OSMPT001E21","Y",27,"OSMWB001AB2","Y",2447.66347717531,10000,401.034412581811,2424.66270575094,10000,0,2470.8585940611,2477.88227980511,414.217038572389,26.4555616438356,25.2009863013699,27.9559178082192,28.6823835616438,0.172684931506849,0.0719448087431694,0.130928961748634,29.6867759562842,33.2029315068493,23.0312876712329,33.43,100,100,22.84,100,100,95.43,100,100
"PH097332095","Tumalutab","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001BC3","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,4,0,0,10000,0,10000,0,10000,0,10000,0,10000,"OSMPH001BC3","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,"OSMPS001E04","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,0,10000,0,10000,0,10000,"OSMPT001BC3","Y",4,"OSMWB001854","Y",9250.56945095052,10000,10000,10000,10000,10000,10000,10000,10000,26.8842739726027,25.9,27.8200821917808,29.3970410958904,0.260356164383562,0.0718986338797814,0.126393442622951,29.8409289617486,52.6851780821918,36.7015068493151,0,0,0,0,0,0,0,0,0
"PH097332096","Tumitus","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001C4A","Y",0,10000,0,10000,0,10000,0,10000,0,6720.48966564684,0,10000,0,10000,0,10000,0,10000,0,10000,0,6641.23988465846,4,0,0,10000,0,10000,0,10000,0,10000,0,10000,"OSMPH001C4A","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,"OSMPS001D78","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,0,10000,0,10000,0,10000,"OSMPT001C4A","Y",4,"OSMWB0018DB","Y",10000,10000,4584.91170775587,1737.42916944472,10000,1239.49911934957,5218.78420874319,4640.30567174536,10000,27.2270410958904,25.9008493150685,28.6677808219178,30.1366849315068,0.260575342465753,0.0728439890710383,0.132377049180328,30.0182786885246,52.8285753424658,36.8024109589041,13.87,23.33,45.49,0,0,0,0,0,0.43
"PH097332097","Vitali","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001C49","Y",0,10000,0,10000,0,10000,0,10000,1,0,0,10000,0,10000,0,10000,0,10000,0,10000,1,0,42,0,0,10000,0,10000,0,10000,0,10000,0,10000,"OSMPH001C49","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,"OSMPS001D77","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,0,10000,0,10000,0,10000,"OSMPT001C49","Y",48,"OSMWB0018DA","Y",10000,10000,0,0,10000,0,0,7027.55208836137,10000,26.9551232876712,25.5316712328767,28.5688493150685,29.6345753424658,0.260684931506849,0.0725357923497268,0.127841530054645,29.8443715846995,52.908904109589,36.8587397260274,20.17,48.69,74.24,0,0,0,36.25,53.2,71.26
"PH097332098","Capisan","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001CE3","Y",0,5334.78519460519,0,5572.74961382233,0,7121.12655967124,0,4243.6593082913,0,2746.5712271538,0,5553.20091311228,0,5777.5585991519,0,7906.61587207161,0,5244.197816508,0,3896.20333097732,0,3730.88629169684,0,840.432662552569,0,10000,0,4490.40534169516,0,10000,0,5562.42760587086,0,5931.13385613169,"OSMPH001CE3","Y",0,10000,0,6624.73652998241,0,7517.256739284,0,5733.89935061536,0,10000,0,4562.05173872928,"OSMPS001E10","Y",0,10000,0,10000,0,6801.2109710973,0,4973.62312282094,0,6528.79448024144,0,10000,0,4107.15738920431,0,0,10000,0,7356.53928469292,0,10000,"OSMPT001CE3","Y",0,"OSMWB001974","Y",8951.0537144764,10000,2656.20534731332,4590.35584768674,10000,0,1553.53946755993,8661.55395645619,3348.82362656192,26.4555616438356,25.2009863013699,27.9559178082192,28.6823835616438,0.172958904109589,0.0719469945355191,0.131530054644809,29.6945081967213,33.428602739726,23.1902465753425,14.03,44.68,70.43,0,0,29.33,0,0,38.44
"PH097332099","Camino Nuevo","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001CEB","Y",9,0,8,0,1,0,0,574.887113301185,2,0,0,963.390782130058,0,252.209249931727,0,917.565557091273,0,755.529471638829,0,3592.9829076773,1,0,0,14.0266794320315,0,10000,0,334.792931639225,0,10000,0,319.501757865612,0,168.251088010664,"OSMPH001CEB","Y",0,10000,0,50.7606201400555,0,343.889990712371,2,0,0,10000,4,0,"OSMPS001E18","Y",0,10000,0,10000,0,775.654526870873,0,7.43827918125752,0,15.3603254132812,0,10000,1,0,0,0,10000,0,119.857121341973,0,10000,"OSMPT001CEB","Y",52,"OSMWB00197C","Y",1627.8944682338,10000,870.314130360518,2109.78272128055,10000,270.63942066213,2117.16717966885,3473.66992447149,0,26.4555616438356,25.2009863013699,27.9559178082192,28.6823835616438,0.172876712328767,0.0719513661202186,0.131502732240437,29.6940983606557,33.4017808219178,23.1716164383562,75,100,100,100,100,100,86.27,100,100
"PH097332100","Licomo","Zamboanga City","Zamboanga del Sur","Region IX","2022",2022-01-01,"OSMPA001C47","Y",0,10000,0,10000,0,10000,0,10000,0,5821.06067494133,0,10000,0,10000,0,10000,0,10000,0,10000,1,0,23,0,0,10000,0,10000,0,10000,0,10000,0,10000,"OSMPH001C47","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,"OSMPS001D75","Y",0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,10000,0,0,10000,0,10000,0,10000,"OSMPT001C47","Y",24,"OSMWB0018D8","Y",9243.62884749147,10000,6265.03371226997,3801.37940000435,10000,0,0,0,10000,27.1802191780822,25.3543561643836,29.3640273972603,30.1732054794521,0.260465753424658,0.0728401639344262,0.131065573770492,29.8888797814208,52.7641095890411,36.7576164383562,16.44,22.89,65.24,0,0,0,0,4.68,30.55
